"","team_id","team_name","team_minutes","team_fgm","team_fga","team_fgpct","team_three_fgm","team_three_fga","team_three_fgpct","team_ft","team_fta","team_ftpct","team_pts","team_ptsavg","team_offreb","team_defreb","team_totreb","team_rebavg","team_ast","team_to","team_stl","team_blk","team_fouls","team_dbldbl","team_trpdbl","opp_team_minutes","opp_team_fgm","opp_team_fga","opp_team_fgpct","opp_team_three_fgm","opp_team_three_fga","opp_team_three_fgpct","opp_team_ft","opp_team_fta","opp_team_ftpct","opp_team_pts","opp_team_ptsavg","opp_team_offreb","opp_team_defreb","opp_team_totreb","opp_team_rebavg","opp_team_ast","opp_team_to","opp_team_stl","opp_team_blk","opp_team_fouls","opp_team_dbldbl","opp_team_trpdbl","team_ast_to","team_home_avg_ptsdiff","team_away_avg_ptsdiff","team_avg_ptsdiff","team_home_wins","team_home_losses","team_away_wins","team_away_losses","team_wins","team_losses","winpct","C_points","F_points","G_points","Jr","C_avg_height","F_avg_height","G_avg_height","opp_home_avg_ptsdiff","opp_home_wins","opp_home_losses","opp_away_avg_ptsdiff","opp_away_wins","opp_away_losses","opp_avg_ptsdiff","opp_wins","opp_losses"
"162",147,"Clemson",6399.98333333333,791,1748,45.25,207,629,32.91,420,572,73.43,2209,69.03,286,852,1138,35.56,394,428,207,139,528,7,32,767939,706,1742,40.53,239,686,34.84,391,536,72.95,2042,63.81,271,752,1023,31.97,318,426,182,92,545,7,0,0.920560747663551,8.94117647058824,0.5,4.72058823529412,13,4,5,9,18,13,0.580645161290323,7,1021,1181,0,84,80.4,75.3333333333333,NA,13,4,-0.653846153846154,5,9,NA,18,13
"163",140,"Cincinnati",6650,822,1903,43.19,220,629,34.98,505,719,70.24,2369,71.79,424,769,1193,36.15,451,347,208,150,530,27,33,798000,718,1754,40.94,265,745,35.57,357,536,66.6,2058,62.36,314,708,1022,30.97,365,456,130,121,626,27,0,1.29971181556196,13.5238095238095,3,8.26190476190476,19,2,9,4,28,6,0.823529411764706,269,392,1708,0,83,80.6666666666667,73.3333333333333,-14.2631578947368,19,2,-3.04166666666667,9,4,-11.7361111111111,28,6
"164",141,"The Citadel",6049.98333333333,899,2011,44.7,370,1076,34.39,385,523,73.61,2553,85.1,322,782,1104,36.8,463,386,201,110,529,4,30,725939,909,1969,46.17,346,933,37.08,420,599,70.12,2584,86.13,353,863,1216,40.53,550,409,203,106,514,4,0,1.19948186528497,13.0769230769231,-10.6666666666667,1.20512820512821,8,5,4,11,12,16,0.428571428571429,0,1201,1352,0,0,78.4285714285714,72.7142857142857,NA,8,5,10.2857142857143,4,11,NA,12,16
"165",539,"Penn St.",6474.98333333333,791,1898,41.68,222,693,32.03,425,613,69.33,2229,69.66,384,788,1172,36.62,389,399,245,122,597,12,32,777000,778,1766,44.05,208,588,35.37,432,602,71.76,2196,68.62,281,819,1100,34.38,388,433,216,111,583,12,0,0.974937343358396,7.63636363636364,-3,2.31818181818182,7,4,4,11,11,15,0.423076923076923,210,798,1221,0,81,79.2,75.5,NA,7,4,3,4,11,NA,11,15
"166",536,"UTRGV",7050,836,2007,41.65,187,590,31.69,616,885,69.6,2475,70.71,353,801,1154,32.97,461,450,327,95,734,18,35,845939,829,1896,43.72,220,668,32.93,578,835,69.22,2456,70.17,407,953,1360,38.86,464,620,212,123,784,18,0,1.02444444444444,4.31578947368421,-3.9375,0.189144736842105,11,8,8,8,19,16,0.542857142857143,68,1050,1357,0,85,79.8,74,-4.30555555555556,11,8,3.66666666666667,8,8,0.326388888888889,19,16
"167",534,"Pacific",6449.98333333333,710,1681,42.24,198,566,34.98,520,698,74.5,2138,66.81,284,756,1040,32.5,325,426,199,46,631,6,32,774000,757,1631,46.41,254,708,35.88,473,674,70.18,2241,70.03,224,768,992,31,370,423,190,123,640,6,0,0.762910798122066,3.46666666666667,-8.0625,-2.29791666666667,9,6,5,11,14,17,0.451612903225806,79,760,1299,0,82,77.6666666666667,74.2222222222222,NA,9,6,8.36666666666667,5,11,NA,14,17
"168",51,"Baylor",6424.98333333333,816,1854,44.01,254,748,33.96,407,604,67.38,2293,71.66,429,787,1216,38,443,425,196,152,601,3,32,771000,743,1761,42.19,227,665,34.14,437,643,67.96,2150,67.19,319,694,1013,31.66,411,397,191,135,577,3,0,1.04235294117647,7.75,-1,3.375,14,6,5,7,19,13,0.59375,0,1041,1252,0,0,79.8333333333333,74.3333333333333,-8.52631578947368,14,6,1,5,7,-6.18939393939394,19,13
"169",253,"Ga. Southern",6650.43333333333,1012,2028,49.9,204,632,32.28,498,720,69.17,2726,82.61,320,873,1193,36.15,403,452,255,132,590,20,33,797939,899,2033,44.22,256,782,32.74,435,615,70.73,2489,75.42,347,804,1151,34.88,435,520,187,105,650,20,0,0.891592920353982,13.7647058823529,0.1875,6.97610294117647,13,4,8,8,21,12,0.636363636363636,24,1103,1599,0,85,79.2,72.7142857142857,-10.9333333333333,13,4,-0.0666666666666667,8,8,-6.15942028985507,21,12
"170",251,"Georgetown",6574.98333333333,869,1955,44.45,264,736,35.87,555,755,73.51,2557,79.91,344,924,1268,39.62,531,435,189,130,566,19,32,788939,888,2058,43.15,286,834,34.29,443,621,71.34,2505,78.28,324,835,1159,36.22,483,388,248,111,623,19,0,1.22068965517241,5.45,-4,0.725,14,6,5,6,19,12,0.612903225806452,554,659,1344,0,82,80,75.2857142857143,-5.45,14,6,2.85,5,6,-3.62121212121212,19,12
"171",257,"Georgia",6399.98333333333,776,1761,44.07,210,653,32.16,512,726,70.52,2274,71.06,357,857,1214,37.94,423,506,185,163,565,2,32,767939,853,2003,42.59,238,716,33.24,420,600,70,2364,73.88,385,735,1120,35,386,349,240,100,604,2,0,0.83596837944664,2.94444444444444,-10.2307692307692,-3.64316239316239,8,10,3,10,11,20,0.354838709677419,0,1224,1050,0,0,80.1428571428571,75.875,-2.94444444444444,8,10,NA,3,10,NA,11,20
"172",254,"Georgia St.",6600,885,1908,46.38,324,836,38.76,449,677,66.32,2543,77.06,268,815,1083,32.82,410,384,263,157,573,4,33,792059,839,1987,42.22,296,897,33,433,618,70.06,2407,72.94,419,866,1285,38.94,490,501,166,103,581,4,0,1.06770833333333,11.2222222222222,-5.07142857142857,3.07539682539683,17,1,6,8,23,9,0.71875,0,907,1636,0,0,79.4285714285714,75.6666666666667,-12.15625,17,1,5.07142857142857,6,8,-4.08695652173913,23,9
"173",255,"Georgia Tech",6425,755,1714,44.05,176,573,30.72,405,588,68.88,2091,65.34,262,809,1071,33.47,433,459,221,166,560,25,32,771000,740,1848,40.04,207,697,29.7,443,643,68.9,2130,66.56,378,775,1153,36.03,452,411,225,108,555,25,0,0.943355119825708,2.9,-8.08333333333333,-2.59166666666667,11,9,3,9,14,18,0.4375,326,683,1082,0,80,80,75.1428571428571,-3.18421052631579,11,9,8.08333333333333,3,9,-0.37037037037037,14,18
"174",2699,"IUPUI",6399.98333333333,862,1905,45.25,226,668,33.83,484,690,70.14,2434,76.06,398,794,1192,37.25,460,444,223,103,566,20,32,765612,829,1847,44.88,268,730,36.71,423,601,70.38,2349,73.41,301,741,1042,32.56,436,452,220,136,608,20,0,1.03603603603604,9.76470588235294,-5.4,2.18235294117647,13,4,3,12,16,16,0.5,253,621,1560,0,85,79.8,74.1428571428571,-8.25,13,4,4.96428571428571,3,12,-2.84126984126984,16,16
"175",2,"Abilene Christian",6649.98333333333,880,1858,47.36,246,637,38.62,452,632,71.52,2458,74.48,325,768,1093,33.12,515,397,288,90,619,3,33,798000,723,1681,43.01,187,564,33.16,449,624,71.96,2082,63.09,287,750,1037,31.42,346,548,187,91,598,3,0,1.29722921914358,18,2.73333333333333,10.3666666666667,15,2,11,4,26,6,0.8125,360,922,1176,0,82.5,78.75,74.125,-19.7,15,2,-2.73333333333333,11,4,-12.3,26,6
"176",127,"Central Conn. St.",6299.98333333333,754,1821,41.41,201,612,32.84,496,634,78.23,2205,71.13,337,771,1108,35.74,353,427,172,110,597,21,31,755939,800,1817,44.03,295,809,36.46,472,666,70.87,2367,76.35,331,772,1103,35.58,468,408,211,121,591,21,0,0.826697892271663,-1.92307692307692,-7.61111111111111,-4.76709401709402,5,8,6,12,11,20,0.354838709677419,246,1379,580,0,81,78.625,74.6,1.92307692307692,5,8,7.61111111111111,6,12,4.5,11,20
"177",128,"UCF",6221.8,765,1652,46.31,211,596,35.4,495,767,64.54,2236,72.13,304,835,1139,36.74,411,369,178,139,524,28,31,747000,715,1810,39.5,217,693,31.31,346,536,64.55,1993,64.29,350,722,1072,34.58,388,381,174,86,665,28,0,1.11382113821138,10.0526315789474,4.33333333333333,7.19298245614035,16,3,7,5,23,8,0.741935483870968,339,404,1493,0,90,80.6666666666667,75.4444444444444,-11.0833333333333,16,3,-4.33333333333333,7,5,-9.68115942028986,23,8
"178",129,"Central Mich.",6923.98333333333,959,2113,45.39,294,793,37.07,598,888,67.34,2810,82.65,416,876,1292,38,448,412,258,105,579,6,34,830699,971,2176,44.62,227,785,28.92,421,615,68.46,2590,76.18,419,881,1300,38.24,404,492,174,161,706,6,0,1.0873786407767,11.5555555555556,0.75,6.15277777777778,14,4,9,7,23,11,0.676470588235294,28,822,1960,0,83,15.8,28.125,-7.98888888888889,14,4,-1.4,9,7,-5.90151515151515,23,11
"179",513,"Notre Dame",6600,776,1973,39.33,272,863,31.52,442,594,74.41,2266,68.67,370,838,1208,36.61,423,306,179,148,455,29,33,792000,861,2006,42.92,244,737,33.11,310,438,70.78,2276,68.97,379,908,1287,39,423,360,163,94,530,29,0,1.38235294117647,3.33333333333333,-6.66666666666667,-1.66666666666667,12,9,2,10,14,19,0.424242424242424,0,876,1390,0,0,81.4,77,-3.33333333333333,12,9,6.45,2,10,-0.796296296296296,14,19
"180",514,"Oakland",6625,863,1858,46.45,314,816,38.48,492,663,74.21,2532,76.73,279,784,1063,32.21,580,427,191,99,534,6,33,795000,927,2009,46.14,258,739,34.91,403,553,72.88,2515,76.21,375,807,1182,35.82,516,400,212,97,631,6,0,1.35831381733021,5.625,-4.29411764705882,0.665441176470588,10,6,6,11,16,17,0.484848484848485,316,677,1539,0,82.5,79.5,74.375,-5.9,10,6,4.0625,6,11,0.545454545454545,16,17
"181",519,"Ohio",6274.98333333333,803,1838,43.69,187,633,29.54,381,602,63.29,2174,70.13,337,818,1155,37.26,451,449,200,115,504,26,30,728939,780,1804,43.24,251,711,35.3,397,560,70.89,2208,73.6,300,791,1091,36.37,407,408,234,73,538,25,0,1.00445434298441,4.875,-10.3571428571429,-2.74107142857143,11,5,3,11,14,16,0.466666666666667,0,1068,1102,0,0,79.2,75.8888888888889,-4.875,11,5,NA,3,11,NA,14,16
"182",518,"Ohio St.",6621.86666666667,797,1824,43.7,249,725,34.34,455,620,73.39,2298,69.64,310,837,1147,34.76,470,414,195,83,592,32,33,794939,765,1820,42.03,225,681,33.04,430,578,74.39,2185,66.21,295,808,1103,33.42,389,408,196,103,616,32,0,1.13526570048309,9.26315789473684,-4.5,2.38157894736842,13,6,6,8,19,14,0.575757575757576,0,1063,1235,0,0,79.4,74.2857142857143,-9.26315789473684,13,6,3.88461538461538,6,8,-6.56944444444444,19,14
"183",194,"Duquesne",6476,810,1894,42.77,271,841,32.22,460,663,69.38,2351,73.47,379,754,1133,35.41,442,451,250,151,582,6,32,776939,839,1904,44.07,223,659,33.84,413,607,68.04,2314,72.31,408,813,1221,38.16,465,491,219,118,586,6,0,0.980044345898004,3.65,-4.63636363636364,-0.493181818181818,14,6,4,7,18,13,0.580645161290323,324,483,1544,0,80,79.5,73.5,-3.97368421052632,14,6,4.63636363636364,4,7,-1.16,18,13
"184",196,"East Carolina",6274.98333333333,749,1791,41.82,155,545,28.44,435,638,68.18,2088,67.35,321,740,1061,34.23,382,416,224,110,622,9,31,753000,787,1753,44.89,214,651,32.87,511,732,69.81,2299,74.16,333,819,1152,37.16,427,427,207,121,549,9,0,0.918269230769231,-0.470588235294118,-16.25,-8.36029411764706,9,8,1,11,10,19,0.344827586206897,0,984,1104,0,0,78.8571428571429,74.25,NA,9,8,NA,1,11,NA,10,19
"185",191,"Drexel",6400,874,1900,46,237,669,35.43,440,584,75.34,2425,75.78,317,809,1126,35.19,464,376,144,62,543,22,32,767912,921,1909,48.25,244,652,37.42,389,576,67.53,2475,77.34,283,760,1043,32.59,435,333,195,116,530,22,0,1.23404255319149,5,-8.93333333333333,-1.96666666666667,9,7,3,12,12,19,0.387096774193548,0,1013,1412,0,0,80.6666666666667,73.2,-5,9,7,NA,3,12,NA,12,19
"186",719,"Tulsa",6450,776,1732,44.8,222,652,34.05,522,751,69.51,2296,71.75,248,870,1118,34.94,430,404,176,76,529,13,32,774000,793,1937,40.94,279,851,32.78,406,587,69.17,2271,70.97,362,822,1184,37,442,395,215,100,626,13,0,1.06435643564356,4.57894736842105,-5.5,-0.460526315789474,14,5,3,9,17,14,0.548387096774194,0,1167,1129,0,0,79.1666666666667,75.125,-4.57894736842105,14,5,NA,3,9,NA,17,14
"187",718,"Tulane",6201,733,1784,41.09,213,670,31.79,403,585,68.89,2082,67.16,306,822,1128,36.39,444,469,147,109,538,7,31,744000,863,1959,44.05,255,759,33.6,422,619,68.17,2403,77.52,367,828,1195,38.55,447,335,231,108,568,7,0,0.946695095948827,-7.44444444444444,-14.3846153846154,-10.9145299145299,3,15,1,12,4,27,0.129032258064516,56,729,1297,0,84,81.25,77.5714285714286,7.44444444444444,3,15,13.875,1,12,10.1521739130435,4,27
"188",716,"Troy",6050,773,1719,44.97,236,701,33.67,397,550,72.18,2179,72.63,283,739,1022,34.07,392,407,171,134,523,5,30,725880,795,1775,44.79,253,674,37.54,399,569,70.12,2242,74.73,327,742,1069,35.63,389,375,183,59,501,5,0,0.963144963144963,1.5625,-6.28571428571429,-2.36160714285714,8,8,4,10,12,18,0.4,0,1299,880,0,0,79.2857142857143,74,-1.5625,8,8,6.28571428571429,4,10,0.673913043478261,12,18
"189",198,"ETSU",6670,971,2001,48.53,261,725,36,410,616,66.56,2613,79.18,431,889,1320,40,513,470,246,131,583,6,33,799972,801,1861,43.04,285,758,37.6,382,557,68.58,2269,68.76,267,708,975,29.55,418,485,222,114,575,6,0,1.09148936170213,17.6470588235294,2.75,10.1985294117647,15,2,9,7,24,9,0.727272727272727,9,737,1730,0,84,80.25,74.2222222222222,-15.2666666666667,15,2,-3.8,9,7,-10.5238095238095,24,9
"190",711,"Towson",6550,810,1860,43.55,180,550,32.73,370,532,69.55,2170,67.81,391,791,1182,36.94,319,390,154,94,562,7,32,785939,781,1792,43.58,293,827,35.43,439,590,74.41,2294,71.69,294,728,1022,31.94,466,327,175,75,529,7,0,0.817948717948718,0.466666666666667,-6.75,-3.14166666666667,6,9,4,12,10,21,0.32258064516129,327,719,1124,0,74,80,74.4285714285714,NA,6,9,6.86666666666667,4,12,NA,10,21
"191",167,"Cornell",6074.98333333333,719,1646,43.68,233,706,33,389,541,71.9,2060,68.67,199,783,982,32.73,431,393,177,103,475,7,30,729179,790,1803,43.82,193,605,31.9,340,484,70.25,2113,70.43,306,814,1120,37.33,341,378,183,107,522,7,0,1.09669211195929,6.16666666666667,-7.9375,-0.885416666666667,9,3,5,11,14,14,0.5,0,1119,941,0,0,78.2,74.2857142857143,NA,9,3,NA,5,11,NA,14,14
"192",312,"Iowa",6649.98333333333,862,1894,45.51,267,739,36.13,593,801,74.03,2584,78.3,341,838,1179,35.73,519,401,204,108,529,28,33,797664,887,1979,44.82,267,819,32.6,389,569,68.37,2430,73.64,343,801,1144,34.67,524,434,220,90,680,28,0,1.29426433915212,10.25,-3.92307692307692,3.16346153846154,16,4,6,7,22,11,0.666666666666667,462,834,1288,0,81,80,76,-9.60526315789474,16,4,3.92307692307692,6,7,-6.77083333333333,22,11
"193",311,"Iowa St.",6799.98333333333,951,1994,47.69,288,789,36.5,443,605,73.22,2633,77.44,320,876,1196,35.18,518,378,238,158,502,5,34,815939,854,2039,41.88,271,802,33.79,344,481,71.52,2323,68.32,376,801,1177,34.62,426,440,176,90,560,5,0,1.37037037037037,14.9444444444444,1.8,8.37222222222222,13,5,9,6,22,11,0.666666666666667,0,639,1994,0,0,80.1666666666667,76.1111111111111,-14.9444444444444,13,5,NA,9,6,NA,22,11
"194",310,"Iona",6400,835,1842,45.33,282,804,35.07,507,684,74.12,2459,76.84,282,819,1101,34.41,421,397,217,89,551,13,32,768000,865,1946,44.45,307,835,36.77,383,561,68.27,2420,75.62,354,814,1168,36.5,483,425,175,118,602,13,0,1.06045340050378,6.84615384615385,-3.23529411764706,1.80542986425339,10,3,6,11,16,14,0.533333333333333,0,660,1799,0,0,80.75,74.8571428571429,NA,10,3,NA,6,11,NA,16,14
"195",317,"James Madison",6750,821,1859,44.16,243,670,36.27,437,607,71.99,2322,70.36,349,774,1123,34.03,403,420,211,101,613,6,33,809939,865,1879,46.04,230,658,34.95,449,629,71.38,2409,73,327,769,1096,33.21,461,375,190,105,557,6,0,0.95952380952381,2.75,-7.70588235294118,-2.47794117647059,10,6,4,13,14,19,0.424242424242424,0,615,1707,0,0,80.1428571428571,76.2857142857143,-2.6,10,6,8.0625,4,13,2.13636363636364,14,19
"196",316,"Jacksonville",6425,889,1954,45.5,213,645,33.02,394,582,67.7,2385,74.53,333,832,1165,36.41,457,463,213,166,524,20,32,770524,883,1958,45.1,245,681,35.98,391,560,69.82,2402,75.06,316,825,1141,35.66,403,432,230,114,547,20,0,0.987041036717063,5.07692307692308,-4.22222222222222,0.427350427350427,5,8,7,11,12,19,0.387096774193548,234,456,1695,0,81,78.5,74.7272727272727,-1.79166666666667,5,8,3.58823529411765,7,11,1.70634920634921,12,19
"197",315,"Jacksonville St.",6729.98333333333,953,2062,46.22,200,633,31.6,468,630,74.29,2574,78,401,909,1310,39.7,446,439,246,136,553,6,33,807059,798,1931,41.33,270,799,33.79,417,569,73.29,2283,69.18,306,794,1100,33.33,389,494,217,84,601,6,0,1.01594533029613,16,2.83333333333333,9.41666666666667,14,1,10,8,24,9,0.727272727272727,42,945,1587,0,83,79.3333333333333,74.4444444444444,-14.5714285714286,14,1,-2.83333333333333,10,8,-7.34090909090909,24,9
"198",314,"Jackson St.",6422.98333333333,717,1774,40.42,155,554,27.98,385,607,63.43,1974,61.69,335,792,1127,35.22,359,437,209,124,643,5,32,770880,694,1649,42.09,213,607,35.09,506,725,69.79,2107,65.84,284,817,1101,34.41,378,445,239,124,552,5,0,0.821510297482838,2.63636363636364,-9.8421052631579,-3.60287081339713,7,4,4,15,11,19,0.366666666666667,8,569,1391,0,81,78.25,73.6363636363636,NA,7,4,9.8421052631579,4,15,NA,11,19
"199",406,"Mercer",6224.98333333333,787,1746,45.07,228,663,34.39,446,648,68.83,2248,72.52,307,752,1059,34.16,393,408,207,80,559,4,31,746520,779,1772,43.96,289,832,34.74,399,591,67.51,2246,72.45,349,744,1093,35.26,425,443,205,120,586,4,0,0.963235294117647,5.8125,-6.06666666666667,-0.127083333333333,9,7,2,13,11,20,0.354838709677419,84,369,1795,0,0,26.3333333333333,19.125,-5.8125,9,7,5.64285714285714,2,13,-2.51587301587302,11,20
"200",404,"Memphis",6850,958,2122,45.15,252,775,32.52,573,806,71.09,2741,80.62,429,873,1302,38.29,527,512,266,134,705,26,34,821939,864,2048,42.19,259,809,32.01,554,788,70.3,2541,74.74,387,829,1216,35.76,503,549,267,156,720,26,0,1.029296875,10.8095238095238,-1.75,4.52976190476191,17,4,4,8,21,12,0.636363636363636,0,1092,1649,0,0,80.4,73.8571428571429,-10.325,17,4,2.15,4,8,-6.73188405797101,21,12
"201",402,"McNeese",6225,760,1676,45.35,168,548,30.66,461,647,71.25,2149,69.32,311,742,1053,33.97,429,450,147,97,470,4,31,747120,839,1839,45.62,264,735,35.92,361,493,73.23,2303,74.29,325,702,1027,33.13,470,379,217,87,574,4,0,0.953333333333333,4.26666666666667,-15.1333333333333,-5.43333333333333,7,8,1,14,8,22,0.266666666666667,0,807,1342,0,0,47.8,43,-3.33333333333333,7,8,15.1333333333333,1,14,6.03030303030303,8,22
"202",400,"Massachusetts",6450,808,1832,44.1,256,731,35.02,391,574,68.12,2263,70.72,343,776,1119,34.97,469,445,154,93,644,5,32,773939,800,1773,45.12,216,617,35.01,538,734,73.3,2354,73.56,288,747,1035,32.34,479,371,213,114,565,5,0,1.05393258426966,2,-9.07142857142857,-3.53571428571429,10,8,1,13,11,21,0.34375,371,486,1406,0,82,78.2,73.875,-2,10,8,9.15384615384615,1,13,1.84615384615385,11,21
"203",649,"South Dakota St.",6400.98333333333,957,1901,50.34,318,776,40.98,484,624,77.56,2716,84.88,239,982,1221,38.16,476,379,199,63,537,3,32,768000,846,2023,41.82,326,954,34.17,328,477,68.76,2346,73.31,285,784,1069,33.41,406,371,177,95,592,3,0,1.25593667546174,16.0526315789474,5,10.5263157894737,16,3,6,5,22,8,0.733333333333333,0,926,1790,0,0,80.3333333333333,75.4285714285714,NA,16,3,-5,6,5,NA,22,8
"204",648,"South Carolina",6424.98333333333,806,1907,42.27,242,662,36.56,473,694,68.16,2327,72.72,383,777,1160,36.25,413,433,202,140,623,2,32,771000,771,1823,42.29,245,720,34.03,529,715,73.99,2316,72.38,352,812,1164,36.38,389,476,216,127,623,2,0,0.953810623556582,5.68421052631579,-7.46153846153846,-0.888663967611336,12,7,4,9,16,16,0.5,0,1280,1045,0,0,79.875,75,-6.16666666666667,12,7,7.46153846153846,4,9,-0.519230769230769,16,16
"205",1014,"Col. of Charleston",6650,878,1818,48.29,227,667,34.03,470,615,76.42,2453,74.33,260,799,1059,32.09,387,347,216,76,486,8,33,798000,822,1837,44.75,263,791,33.25,358,487,73.51,2265,68.64,281,762,1043,31.61,424,421,171,94,548,8,0,1.11527377521614,9.23529411764706,1.9375,5.58639705882353,15,2,9,7,24,9,0.727272727272727,9,1029,1415,0,81,79,74.5714285714286,-9.46875,15,2,-2.46666666666667,9,7,-6.42424242424242,24,9
"206",1157,"Kennesaw St.",6425.98333333333,742,1945,38.15,136,438,31.05,410,590,69.49,2030,63.44,378,785,1163,36.34,362,437,185,106,525,4,32,771120,907,1945,46.63,257,725,35.45,384,546,70.33,2455,76.72,332,891,1223,38.22,510,392,231,123,528,4,0,0.82837528604119,-7.71428571428571,-17.7647058823529,-12.7394957983193,6,8,0,17,6,25,0.193548387096774,0,784,1246,0,0,26.1666666666667,21.2857142857143,7.71428571428571,6,8,17.5,0,17,12.9782608695652,6,25
"207",7,"Alabama St.",6250,712,1764,40.36,216,673,32.1,446,684,65.2,2086,67.29,383,712,1095,35.32,313,451,203,102,565,2,31,749939,788,1732,45.5,217,638,34.01,442,625,70.72,2235,72.1,333,808,1141,36.81,426,470,224,103,622,2,0,0.694013303769401,8.58333333333333,-12.5294117647059,-1.97303921568627,8,4,4,13,12,17,0.413793103448276,133,732,1224,0,80,78.4,74.1428571428571,-8.58333333333333,8,4,NA,4,13,NA,12,17
"208",646,"South Alabama",6875.98333333333,867,1883,46.04,285,761,37.45,459,669,68.61,2478,72.88,288,805,1093,32.15,471,456,201,141,649,9,34,825120,866,1927,44.94,247,699,35.34,486,709,68.55,2465,72.5,372,831,1203,35.38,465,472,194,153,605,9,0,1.03289473684211,7.36842105263158,-8.46666666666667,-0.549122807017544,13,6,4,11,17,17,0.5,0,1192,1286,0,0,78.5,73.8333333333333,-7.33333333333333,13,6,8.96428571428571,4,11,-0.9375,17,17
"209",498,"La.-Monroe",6649.98333333333,854,1890,45.19,330,835,39.52,546,698,78.22,2584,78.3,297,802,1099,33.3,461,373,191,74,513,5,33,797819,892,1965,45.39,273,770,35.45,395,558,70.79,2452,74.3,332,794,1126,34.12,440,406,182,120,600,5,0,1.23592493297587,10.5333333333333,-1.44444444444444,4.54444444444444,13,2,5,13,18,15,0.545454545454545,0,482,1262,0,0,78,56.5,-10.75,13,2,1.75,5,13,-4.23913043478261,18,15
"210",647,"South Carolina St.",6884,811,1892,42.86,193,582,33.16,573,772,74.22,2388,70.24,383,755,1138,33.47,386,494,167,60,670,6,34,825360,903,1861,48.52,271,740,36.62,516,736,70.11,2593,76.26,320,791,1111,32.68,455,494,187,113,718,6,0,0.781376518218624,3.18181818181818,-10.6818181818182,-3.75,5,6,3,19,8,25,0.242424242424242,0,1217,1125,0,0,79.8333333333333,73.75,-3.18181818181818,5,6,NA,3,19,NA,8,25
"211",494,"North Dakota",5999,822,1771,46.41,241,647,37.25,335,482,69.5,2220,74,236,773,1009,33.63,398,381,171,87,485,4,30,720240,806,1783,45.2,204,599,34.06,380,489,77.71,2196,73.2,260,794,1054,35.13,348,382,211,66,495,4,0,1.04461942257218,11.4285714285714,-8.5,1.46428571428571,8,6,4,12,12,18,0.4,0,877,1343,0,0,79.625,74.5714285714286,-10.3846153846154,8,6,8.3,4,12,-1,12,18
"212",497,"North Texas",6623.36666666667,831,1910,43.51,284,838,33.89,356,532,66.92,2302,69.76,371,875,1246,37.76,428,445,210,88,589,18,33,794939,718,1766,40.66,205,654,31.35,436,653,66.77,2077,62.94,297,798,1095,33.18,352,451,215,132,531,18,0,0.961797752808989,11.2941176470588,2.0625,6.67830882352941,13,4,8,8,21,12,0.636363636363636,0,530,1772,0,0,79.8,73.7142857142857,-11.25,13,4,-2.88095238095238,8,8,-8.99358974358974,21,12
"213",490,"NC State",6649.98333333333,964,2107,45.75,269,761,35.35,430,605,71.07,2627,79.61,437,827,1264,38.3,501,419,243,124,640,9,33,797939,808,1849,43.7,190,626,30.35,513,736,69.7,2319,70.27,333,798,1131,34.27,418,524,207,130,578,9,0,1.19570405727924,15.8095238095238,-3.18181818181818,6.31385281385281,17,4,4,7,21,11,0.65625,164,490,1973,0,81,80.6666666666667,75.5714285714286,-16.525,17,4,NA,4,7,NA,21,11
"214",493,"North Dakota St.",6649.98333333333,828,1816,45.59,315,861,36.59,445,575,77.39,2416,73.21,218,823,1041,31.55,383,350,159,82,492,3,33,797880,885,1921,46.07,244,681,35.83,368,491,74.95,2382,72.18,266,821,1087,32.94,395,328,175,86,548,3,0,1.09428571428571,12.5333333333333,-9,1.76666666666667,13,2,5,12,18,14,0.5625,0,758,1658,0,0,80,75.5555555555556,-12.7692307692308,13,2,9.46875,5,12,-0.295454545454545,18,14
"215",10411,"USC Upstate",6450,775,1872,41.4,269,817,32.93,350,492,71.14,2169,67.78,304,747,1051,32.84,434,440,207,94,621,5,32,774059,839,1816,46.2,222,651,34.1,495,700,70.71,2395,74.84,342,857,1199,37.47,432,429,200,106,476,5,0,0.986363636363636,-1.73333333333333,-12.25,-6.99166666666667,5,10,1,15,6,25,0.193548387096774,247,623,1299,0,81,77.75,74.625,1.73333333333333,5,10,11.3666666666667,1,15,5.01388888888889,6,25
"216",380,"Maine",6550,747,1728,43.23,201,647,31.07,293,452,64.82,1988,62.12,281,734,1015,31.72,471,460,239,94,566,7,32,785939,757,1661,45.57,303,792,38.26,454,639,71.05,2271,70.97,277,787,1064,33.25,490,418,230,77,493,7,0,1.02391304347826,-0.636363636363636,-12.8421052631579,-6.73923444976077,3,8,2,17,5,25,0.166666666666667,0,944,1044,0,0,79.5,73.8571428571429,0.636363636363636,3,8,NA,2,17,NA,5,25
"217",381,"Manhattan",6425,651,1608,40.49,219,661,33.13,312,534,58.43,1833,57.28,329,666,995,31.09,360,490,221,78,672,15,32,771000,650,1499,43.36,227,627,36.2,484,683,70.86,2011,62.84,289,744,1033,32.28,388,473,201,114,563,15,0,0.73469387755102,-1.6,-9.05882352941176,-5.32941176470588,6,9,5,12,11,21,0.34375,0,835,998,0,0,80,74.8,2.32142857142857,6,9,9.65625,5,12,7.18939393939394,11,21
